#tail	head
WDR5	SDC4
TFAP2C	ELK1
TFAP2C	GPRC5C
SDC4	LAMA3
SDC4	GPRC5C
SDC4	GPC4
SDC4	B3GAT3
FEZF2	ELK1
AMOT	TRIM14
ELOB	WTIP
ELOB	TRIM14
ELOB	PSMC4
GDF9	GPC4
WTIP	PSMC4
RPL37	ELK1
GPC4	B3GAT3
B3GAT3	ELK1
ELK1	PSMC4
TRIM14	PSMC4
SNRNP200	PSMC4
SNRNP200	TRA2B
SNRNP200	CRNKL1
TRA2B	CRNKL1
